,Residence State,Residence State Code,Month,Month Code,Underlying Cause of death,Underlying Cause of death Code,Deaths,UCD - ICD Sub-Chapter,UCD - ICD Sub-Chapter Code
16962,North Carolina,37,"Mar., 2021",2021/03,"Chronic ischaemic heart disease, unspecified",I25.9,30,0,0
16963,North Carolina,37,"Apr., 2021",2021/04,0,0,869,Ischaemic heart diseases,I20-I25
16964,North Carolina,37,"Apr., 2021",2021/04,Acute subendocardial myocardial infarction,I21.4,27,0,0
16965,North Carolina,37,"Apr., 2021",2021/04,"Acute myocardial infarction, unspecified",I21.9,207,0,0
16966,North Carolina,37,"Apr., 2021",2021/04,"Acute ischaemic heart disease, unspecified",I24.9,14,0,0
16967,North Carolina,37,"Apr., 2021",2021/04,"Atherosclerotic cardiovascular disease, so described",I25.0,165,0,0
16968,North Carolina,37,"Apr., 2021",2021/04,Atherosclerotic heart disease,I25.1,371,0,0
16969,North Carolina,37,"Apr., 2021",2021/04,Ischaemic cardiomyopathy,I25.5,47,0,0
16970,North Carolina,37,"Apr., 2021",2021/04,"Chronic ischaemic heart disease, unspecified",I25.9,33,0,0
16971,North Carolina,37,"May, 2021",2021/05,0,0,899,Ischaemic heart diseases,I20-I25
16972,North Carolina,37,"May, 2021",2021/05,Acute subendocardial myocardial infarction,I21.4,18,0,0
16973,North Carolina,37,"May, 2021",2021/05,"Acute myocardial infarction, unspecified",I21.9,253,0,0
16974,North Carolina,37,"May, 2021",2021/05,"Atherosclerotic cardiovascular disease, so described",I25.0,158,0,0
16975,North Carolina,37,"May, 2021",2021/05,Atherosclerotic heart disease,I25.1,383,0,0
16976,North Carolina,37,"May, 2021",2021/05,Ischaemic cardiomyopathy,I25.5,45,0,0
16977,North Carolina,37,"May, 2021",2021/05,"Chronic ischaemic heart disease, unspecified",I25.9,26,0,0
16978,North Carolina,37,"Jun., 2021",2021/06,0,0,826,Ischaemic heart diseases,I20-I25
16979,North Carolina,37,"Jun., 2021",2021/06,Acute subendocardial myocardial infarction,I21.4,25,0,0
16980,North Carolina,37,"Jun., 2021",2021/06,"Acute myocardial infarction, unspecified",I21.9,231,0,0
16981,North Carolina,37,"Jun., 2021",2021/06,"Atherosclerotic cardiovascular disease, so described",I25.0,158,0,0
16982,North Carolina,37,"Jun., 2021",2021/06,Atherosclerotic heart disease,I25.1,343,0,0
16983,North Carolina,37,"Jun., 2021",2021/06,Ischaemic cardiomyopathy,I25.5,34,0,0
16984,North Carolina,37,"Jun., 2021",2021/06,"Chronic ischaemic heart disease, unspecified",I25.9,24,0,0
16985,North Carolina,37,"Jul., 2021",2021/07,0,0,914,Ischaemic heart diseases,I20-I25
16986,North Carolina,37,"Jul., 2021",2021/07,Acute subendocardial myocardial infarction,I21.4,23,0,0
16987,North Carolina,37,"Jul., 2021",2021/07,"Acute myocardial infarction, unspecified",I21.9,238,0,0
16988,North Carolina,37,"Jul., 2021",2021/07,"Acute ischaemic heart disease, unspecified",I24.9,11,0,0
16989,North Carolina,37,"Jul., 2021",2021/07,"Atherosclerotic cardiovascular disease, so described",I25.0,165,0,0
16990,North Carolina,37,"Jul., 2021",2021/07,Atherosclerotic heart disease,I25.1,414,0,0
16991,North Carolina,37,"Jul., 2021",2021/07,Ischaemic cardiomyopathy,I25.5,42,0,0
16992,North Carolina,37,"Jul., 2021",2021/07,"Chronic ischaemic heart disease, unspecified",I25.9,16,0,0
16993,North Carolina,37,"Aug., 2021",2021/08,0,0,934,Ischaemic heart diseases,I20-I25
16994,North Carolina,37,"Aug., 2021",2021/08,Acute subendocardial myocardial infarction,I21.4,30,0,0
16995,North Carolina,37,"Aug., 2021",2021/08,"Acute myocardial infarction, unspecified",I21.9,255,0,0
16996,North Carolina,37,"Aug., 2021",2021/08,"Acute ischaemic heart disease, unspecified",I24.9,13,0,0
16997,North Carolina,37,"Aug., 2021",2021/08,"Atherosclerotic cardiovascular disease, so described",I25.0,193,0,0
16998,North Carolina,37,"Aug., 2021",2021/08,Atherosclerotic heart disease,I25.1,371,0,0
16999,North Carolina,37,"Aug., 2021",2021/08,Ischaemic cardiomyopathy,I25.5,37,0,0
17000,North Carolina,37,"Aug., 2021",2021/08,"Chronic ischaemic heart disease, unspecified",I25.9,32,0,0
17001,North Carolina,37,"Sep., 2021",2021/09,0,0,971,Ischaemic heart diseases,I20-I25
17002,North Carolina,37,"Sep., 2021",2021/09,Acute subendocardial myocardial infarction,I21.4,28,0,0
17003,North Carolina,37,"Sep., 2021",2021/09,"Acute myocardial infarction, unspecified",I21.9,260,0,0
17004,North Carolina,37,"Sep., 2021",2021/09,"Acute ischaemic heart disease, unspecified",I24.9,13,0,0
17005,North Carolina,37,"Sep., 2021",2021/09,"Atherosclerotic cardiovascular disease, so described",I25.0,183,0,0
17006,North Carolina,37,"Sep., 2021",2021/09,Atherosclerotic heart disease,I25.1,425,0,0
17007,North Carolina,37,"Sep., 2021",2021/09,Ischaemic cardiomyopathy,I25.5,31,0,0
17008,North Carolina,37,"Sep., 2021",2021/09,"Chronic ischaemic heart disease, unspecified",I25.9,24,0,0
17009,North Carolina,37,"Oct., 2021",2021/10,0,0,881,Ischaemic heart diseases,I20-I25
17010,North Carolina,37,"Oct., 2021",2021/10,Acute subendocardial myocardial infarction,I21.4,37,0,0
17011,North Carolina,37,"Oct., 2021",2021/10,"Acute myocardial infarction, unspecified",I21.9,237,0,0
17012,North Carolina,37,"Oct., 2021",2021/10,"Atherosclerotic cardiovascular disease, so described",I25.0,185,0,0
17013,North Carolina,37,"Oct., 2021",2021/10,Atherosclerotic heart disease,I25.1,355,0,0
17014,North Carolina,37,"Oct., 2021",2021/10,Ischaemic cardiomyopathy,I25.5,30,0,0
17015,North Carolina,37,"Oct., 2021",2021/10,"Chronic ischaemic heart disease, unspecified",I25.9,26,0,0
17016,North Carolina,37,"Nov., 2021",2021/11,0,0,915,Ischaemic heart diseases,I20-I25
17017,North Carolina,37,"Nov., 2021",2021/11,Acute subendocardial myocardial infarction,I21.4,27,0,0
17018,North Carolina,37,"Nov., 2021",2021/11,"Acute myocardial infarction, unspecified",I21.9,238,0,0
17019,North Carolina,37,"Nov., 2021",2021/11,"Atherosclerotic cardiovascular disease, so described",I25.0,200,0,0
17020,North Carolina,37,"Nov., 2021",2021/11,Atherosclerotic heart disease,I25.1,387,0,0
17021,North Carolina,37,"Nov., 2021",2021/11,Ischaemic cardiomyopathy,I25.5,27,0,0
17022,North Carolina,37,"Nov., 2021",2021/11,"Chronic ischaemic heart disease, unspecified",I25.9,24,0,0
17023,North Carolina,37,"Dec., 2021",2021/12,0,0,1059,Ischaemic heart diseases,I20-I25
17024,North Carolina,37,"Dec., 2021",2021/12,Acute subendocardial myocardial infarction,I21.4,29,0,0
17025,North Carolina,37,"Dec., 2021",2021/12,"Acute myocardial infarction, unspecified",I21.9,309,0,0
17026,North Carolina,37,"Dec., 2021",2021/12,"Atherosclerotic cardiovascular disease, so described",I25.0,199,0,0
17027,North Carolina,37,"Dec., 2021",2021/12,Atherosclerotic heart disease,I25.1,451,0,0
17028,North Carolina,37,"Dec., 2021",2021/12,Ischaemic cardiomyopathy,I25.5,36,0,0
17029,North Carolina,37,"Dec., 2021",2021/12,"Chronic ischaemic heart disease, unspecified",I25.9,24,0,0
17030,North Carolina,37,"Jan., 2022",2022/01,0,0,1172,Ischaemic heart diseases,I20-I25
17031,North Carolina,37,"Jan., 2022",2022/01,Acute subendocardial myocardial infarction,I21.4,37,0,0
17032,North Carolina,37,"Jan., 2022",2022/01,"Acute myocardial infarction, unspecified",I21.9,331,0,0
17033,North Carolina,37,"Jan., 2022",2022/01,"Acute ischaemic heart disease, unspecified",I24.9,22,0,0
17034,North Carolina,37,"Jan., 2022",2022/01,"Atherosclerotic cardiovascular disease, so described",I25.0,230,0,0
17035,North Carolina,37,"Jan., 2022",2022/01,Atherosclerotic heart disease,I25.1,476,0,0
17036,North Carolina,37,"Jan., 2022",2022/01,Ischaemic cardiomyopathy,I25.5,38,0,0
17037,North Carolina,37,"Jan., 2022",2022/01,"Chronic ischaemic heart disease, unspecified",I25.9,29,0,0
17038,North Carolina,37,"Feb., 2022",2022/02,0,0,977,Ischaemic heart diseases,I20-I25
17039,North Carolina,37,"Feb., 2022",2022/02,Acute subendocardial myocardial infarction,I21.4,24,0,0
17040,North Carolina,37,"Feb., 2022",2022/02,"Acute myocardial infarction, unspecified",I21.9,273,0,0
17041,North Carolina,37,"Feb., 2022",2022/02,"Atherosclerotic cardiovascular disease, so described",I25.0,189,0,0
17042,North Carolina,37,"Feb., 2022",2022/02,Atherosclerotic heart disease,I25.1,428,0,0
17043,North Carolina,37,"Feb., 2022",2022/02,Ischaemic cardiomyopathy,I25.5,35,0,0
17044,North Carolina,37,"Feb., 2022",2022/02,"Chronic ischaemic heart disease, unspecified",I25.9,15,0,0
17045,North Carolina,37,"Mar., 2022",2022/03,0,0,909,Ischaemic heart diseases,I20-I25
17046,North Carolina,37,"Mar., 2022",2022/03,Acute subendocardial myocardial infarction,I21.4,20,0,0
17047,North Carolina,37,"Mar., 2022",2022/03,"Acute myocardial infarction, unspecified",I21.9,235,0,0
17048,North Carolina,37,"Mar., 2022",2022/03,"Atherosclerotic cardiovascular disease, so described",I25.0,175,0,0
17049,North Carolina,37,"Mar., 2022",2022/03,Atherosclerotic heart disease,I25.1,428,0,0
17050,North Carolina,37,"Mar., 2022",2022/03,Ischaemic cardiomyopathy,I25.5,29,0,0
17051,North Carolina,37,"Apr., 2022",2022/04,0,0,855,Ischaemic heart diseases,I20-I25
17052,North Carolina,37,"Apr., 2022",2022/04,Acute subendocardial myocardial infarction,I21.4,23,0,0
17053,North Carolina,37,"Apr., 2022",2022/04,"Acute myocardial infarction, unspecified",I21.9,242,0,0
17054,North Carolina,37,"Apr., 2022",2022/04,"Acute ischaemic heart disease, unspecified",I24.9,10,0,0
17055,North Carolina,37,"Apr., 2022",2022/04,"Atherosclerotic cardiovascular disease, so described",I25.0,150,0,0
17056,North Carolina,37,"Apr., 2022",2022/04,Atherosclerotic heart disease,I25.1,358,0,0
17057,North Carolina,37,"Apr., 2022",2022/04,Ischaemic cardiomyopathy,I25.5,35,0,0
17058,North Carolina,37,"Apr., 2022",2022/04,"Chronic ischaemic heart disease, unspecified",I25.9,30,0,0
17059,North Carolina,37,"May, 2022",2022/05,0,0,897,Ischaemic heart diseases,I20-I25
17060,North Carolina,37,"May, 2022",2022/05,Acute subendocardial myocardial infarction,I21.4,20,0,0
17061,North Carolina,37,"May, 2022",2022/05,"Acute myocardial infarction, unspecified",I21.9,290,0,0
17062,North Carolina,37,"May, 2022",2022/05,"Atherosclerotic cardiovascular disease, so described",I25.0,171,0,0
17063,North Carolina,37,"May, 2022",2022/05,Atherosclerotic heart disease,I25.1,338,0,0
17064,North Carolina,37,"May, 2022",2022/05,Ischaemic cardiomyopathy,I25.5,35,0,0
17065,North Carolina,37,"May, 2022",2022/05,"Chronic ischaemic heart disease, unspecified",I25.9,24,0,0
17066,North Carolina,37,"Jun., 2022",2022/06,0,0,941,Ischaemic heart diseases,I20-I25
17067,North Carolina,37,"Jun., 2022",2022/06,Acute subendocardial myocardial infarction,I21.4,17,0,0
17068,North Carolina,37,"Jun., 2022",2022/06,"Acute myocardial infarction, unspecified",I21.9,287,0,0
17069,North Carolina,37,"Jun., 2022",2022/06,"Atherosclerotic cardiovascular disease, so described",I25.0,189,0,0
17070,North Carolina,37,"Jun., 2022",2022/06,Atherosclerotic heart disease,I25.1,390,0,0
17071,North Carolina,37,"Jun., 2022",2022/06,Ischaemic cardiomyopathy,I25.5,26,0,0
17072,North Carolina,37,"Jun., 2022",2022/06,"Chronic ischaemic heart disease, unspecified",I25.9,16,0,0
17073,North Carolina,37,"Jul., 2022",2022/07,0,0,943,Ischaemic heart diseases,I20-I25
17074,North Carolina,37,"Jul., 2022",2022/07,Acute subendocardial myocardial infarction,I21.4,16,0,0
17075,North Carolina,37,"Jul., 2022",2022/07,"Acute myocardial infarction, unspecified",I21.9,272,0,0
17076,North Carolina,37,"Jul., 2022",2022/07,"Atherosclerotic cardiovascular disease, so described",I25.0,209,0,0
17077,North Carolina,37,"Jul., 2022",2022/07,Atherosclerotic heart disease,I25.1,388,0,0
17078,North Carolina,37,"Jul., 2022",2022/07,Ischaemic cardiomyopathy,I25.5,26,0,0
17079,North Carolina,37,"Jul., 2022",2022/07,"Chronic ischaemic heart disease, unspecified",I25.9,21,0,0
17080,North Carolina,37,"Aug., 2022",2022/08,0,0,894,Ischaemic heart diseases,I20-I25
17081,North Carolina,37,"Aug., 2022",2022/08,Acute subendocardial myocardial infarction,I21.4,27,0,0
17082,North Carolina,37,"Aug., 2022",2022/08,"Acute myocardial infarction, unspecified",I21.9,249,0,0
17083,North Carolina,37,"Aug., 2022",2022/08,"Acute ischaemic heart disease, unspecified",I24.9,13,0,0
17084,North Carolina,37,"Aug., 2022",2022/08,"Atherosclerotic cardiovascular disease, so described",I25.0,190,0,0
17085,North Carolina,37,"Aug., 2022",2022/08,Atherosclerotic heart disease,I25.1,331,0,0
17086,North Carolina,37,"Aug., 2022",2022/08,Ischaemic cardiomyopathy,I25.5,50,0,0
17087,North Carolina,37,"Aug., 2022",2022/08,Other forms of chronic ischaemic heart disease,I25.8,10,0,0
17088,North Carolina,37,"Aug., 2022",2022/08,"Chronic ischaemic heart disease, unspecified",I25.9,23,0,0
17089,North Carolina,37,"Sep., 2022",2022/09,0,0,913,Ischaemic heart diseases,I20-I25
17090,North Carolina,37,"Sep., 2022",2022/09,Acute subendocardial myocardial infarction,I21.4,16,0,0
17091,North Carolina,37,"Sep., 2022",2022/09,"Acute myocardial infarction, unspecified",I21.9,281,0,0
17092,North Carolina,37,"Sep., 2022",2022/09,"Atherosclerotic cardiovascular disease, so described",I25.0,179,0,0
17093,North Carolina,37,"Sep., 2022",2022/09,Atherosclerotic heart disease,I25.1,368,0,0
17094,North Carolina,37,"Sep., 2022",2022/09,Ischaemic cardiomyopathy,I25.5,35,0,0
17095,North Carolina,37,"Sep., 2022",2022/09,"Chronic ischaemic heart disease, unspecified",I25.9,15,0,0
17096,North Carolina,37,"Oct., 2022",2022/10,0,0,956,Ischaemic heart diseases,I20-I25
17097,North Carolina,37,"Oct., 2022",2022/10,Acute subendocardial myocardial infarction,I21.4,23,0,0
17098,North Carolina,37,"Oct., 2022",2022/10,"Acute myocardial infarction, unspecified",I21.9,295,0,0
17099,North Carolina,37,"Oct., 2022",2022/10,"Atherosclerotic cardiovascular disease, so described",I25.0,186,0,0
17100,North Carolina,37,"Oct., 2022",2022/10,Atherosclerotic heart disease,I25.1,391,0,0
17101,North Carolina,37,"Oct., 2022",2022/10,Ischaemic cardiomyopathy,I25.5,29,0,0
17102,North Carolina,37,"Oct., 2022",2022/10,"Chronic ischaemic heart disease, unspecified",I25.9,16,0,0
17103,North Carolina,37,"Nov., 2022",2022/11,0,0,947,Ischaemic heart diseases,I20-I25
17104,North Carolina,37,"Nov., 2022",2022/11,Acute subendocardial myocardial infarction,I21.4,23,0,0
17105,North Carolina,37,"Nov., 2022",2022/11,"Acute myocardial infarction, unspecified",I21.9,258,0,0
17106,North Carolina,37,"Nov., 2022",2022/11,"Atherosclerotic cardiovascular disease, so described",I25.0,202,0,0
17107,North Carolina,37,"Nov., 2022",2022/11,Atherosclerotic heart disease,I25.1,397,0,0
17108,North Carolina,37,"Nov., 2022",2022/11,Ischaemic cardiomyopathy,I25.5,32,0,0
17109,North Carolina,37,"Nov., 2022",2022/11,"Chronic ischaemic heart disease, unspecified",I25.9,17,0,0
17110,North Carolina,37,"Dec., 2022",2022/12,0,0,1092,Ischaemic heart diseases,I20-I25
17111,North Carolina,37,"Dec., 2022",2022/12,Acute subendocardial myocardial infarction,I21.4,27,0,0
17112,North Carolina,37,"Dec., 2022",2022/12,"Acute myocardial infarction, unspecified",I21.9,301,0,0
17113,North Carolina,37,"Dec., 2022",2022/12,"Acute ischaemic heart disease, unspecified",I24.9,12,0,0
17114,North Carolina,37,"Dec., 2022",2022/12,"Atherosclerotic cardiovascular disease, so described",I25.0,247,0,0
17115,North Carolina,37,"Dec., 2022",2022/12,Atherosclerotic heart disease,I25.1,425,0,0
17116,North Carolina,37,"Dec., 2022",2022/12,Ischaemic cardiomyopathy,I25.5,47,0,0
17117,North Carolina,37,"Dec., 2022",2022/12,Other forms of chronic ischaemic heart disease,I25.8,10,0,0
17118,North Carolina,37,"Dec., 2022",2022/12,"Chronic ischaemic heart disease, unspecified",I25.9,20,0,0
17119,North Carolina,37,"Jan., 2023",2023/01,0,0,1042,Ischaemic heart diseases,I20-I25
17120,North Carolina,37,"Jan., 2023",2023/01,Acute subendocardial myocardial infarction,I21.4,23,0,0
17121,North Carolina,37,"Jan., 2023",2023/01,"Acute myocardial infarction, unspecified",I21.9,281,0,0
17122,North Carolina,37,"Jan., 2023",2023/01,"Acute ischaemic heart disease, unspecified",I24.9,12,0,0
17123,North Carolina,37,"Jan., 2023",2023/01,"Atherosclerotic cardiovascular disease, so described",I25.0,195,0,0
17124,North Carolina,37,"Jan., 2023",2023/01,Atherosclerotic heart disease,I25.1,451,0,0
17125,North Carolina,37,"Jan., 2023",2023/01,Ischaemic cardiomyopathy,I25.5,41,0,0
17126,North Carolina,37,"Jan., 2023",2023/01,"Chronic ischaemic heart disease, unspecified",I25.9,30,0,0
17127,North Carolina,37,"Feb., 2023",2023/02,0,0,886,Ischaemic heart diseases,I20-I25
17128,North Carolina,37,"Feb., 2023",2023/02,Acute subendocardial myocardial infarction,I21.4,19,0,0
17129,North Carolina,37,"Feb., 2023",2023/02,"Acute myocardial infarction, unspecified",I21.9,244,0,0
17130,North Carolina,37,"Feb., 2023",2023/02,"Atherosclerotic cardiovascular disease, so described",I25.0,208,0,0
17131,North Carolina,37,"Feb., 2023",2023/02,Atherosclerotic heart disease,I25.1,355,0,0
17132,North Carolina,37,"Feb., 2023",2023/02,Ischaemic cardiomyopathy,I25.5,32,0,0
17133,North Carolina,37,"Feb., 2023",2023/02,"Chronic ischaemic heart disease, unspecified",I25.9,16,0,0
17134,North Carolina,37,"Mar., 2023",2023/03,0,0,968,Ischaemic heart diseases,I20-I25
17135,North Carolina,37,"Mar., 2023",2023/03,Acute subendocardial myocardial infarction,I21.4,28,0,0
17136,North Carolina,37,"Mar., 2023",2023/03,"Acute myocardial infarction, unspecified",I21.9,238,0,0
17137,North Carolina,37,"Mar., 2023",2023/03,"Atherosclerotic cardiovascular disease, so described",I25.0,214,0,0
17138,North Carolina,37,"Mar., 2023",2023/03,Atherosclerotic heart disease,I25.1,416,0,0
17139,North Carolina,37,"Mar., 2023",2023/03,Ischaemic cardiomyopathy,I25.5,31,0,0
17140,North Carolina,37,"Mar., 2023",2023/03,"Chronic ischaemic heart disease, unspecified",I25.9,23,0,0
17141,North Carolina,37,"Apr., 2023",2023/04,0,0,924,Ischaemic heart diseases,I20-I25
17142,North Carolina,37,"Apr., 2023",2023/04,Acute subendocardial myocardial infarction,I21.4,20,0,0
17143,North Carolina,37,"Apr., 2023",2023/04,"Acute myocardial infarction, unspecified",I21.9,247,0,0
17144,North Carolina,37,"Apr., 2023",2023/04,"Acute ischaemic heart disease, unspecified",I24.9,11,0,0
17145,North Carolina,37,"Apr., 2023",2023/04,"Atherosclerotic cardiovascular disease, so described",I25.0,182,0,0
17146,North Carolina,37,"Apr., 2023",2023/04,Atherosclerotic heart disease,I25.1,398,0,0
17147,North Carolina,37,"Apr., 2023",2023/04,Ischaemic cardiomyopathy,I25.5,44,0,0
17148,North Carolina,37,"Apr., 2023",2023/04,"Chronic ischaemic heart disease, unspecified",I25.9,16,0,0
17149,North Carolina,37,"May, 2023",2023/05,0,0,834,Ischaemic heart diseases,I20-I25
17150,North Carolina,37,"May, 2023",2023/05,Acute subendocardial myocardial infarction,I21.4,18,0,0
17151,North Carolina,37,"May, 2023",2023/05,"Acute myocardial infarction, unspecified",I21.9,218,0,0
17152,North Carolina,37,"May, 2023",2023/05,"Atherosclerotic cardiovascular disease, so described",I25.0,185,0,0
17153,North Carolina,37,"May, 2023",2023/05,Atherosclerotic heart disease,I25.1,345,0,0
17154,North Carolina,37,"May, 2023",2023/05,Ischaemic cardiomyopathy,I25.5,36,0,0
17155,North Carolina,37,"May, 2023",2023/05,"Chronic ischaemic heart disease, unspecified",I25.9,17,0,0
17156,North Carolina,37,"Jun., 2023",2023/06,0,0,830,Ischaemic heart diseases,I20-I25
17157,North Carolina,37,"Jun., 2023",2023/06,Acute subendocardial myocardial infarction,I21.4,22,0,0
17158,North Carolina,37,"Jun., 2023",2023/06,"Acute myocardial infarction, unspecified",I21.9,227,0,0
17159,North Carolina,37,"Jun., 2023",2023/06,"Atherosclerotic cardiovascular disease, so described",I25.0,180,0,0
