YEAR,MONTH,STATE,FLIGHTS_TOTAL
2024,12,Alabama,7723.0
2024,12,Alaska,59471.0
2024,12,Alberta,3004.0
2024,12,Arizona,46173.0
2024,12,Arkansas,6245.0
2024,12,British Columbia,4778.0
2024,12,California,148254.0
2024,12,Colorado,62848.0
2024,12,Connecticut,6283.0
2024,12,Delaware,227.0
2024,12,Florida,129911.0
2024,12,Georgia,65712.0
2024,12,Hawaii,32373.0
2024,12,Idaho,7106.0
2024,12,Illinois,75287.0
2024,12,Indiana,13704.0
2024,12,Iowa,5171.0
2024,12,Kansas,3060.0
2024,12,Kentucky,28178.0
2024,12,Louisiana,13637.0
2024,12,Maine,3334.0
2024,12,Manitoba,612.0
2024,12,Maryland,17180.0
2024,12,Massachusetts,30860.0
2024,12,Michigan,31513.0
2024,12,Minnesota,27102.0
2024,12,Mississippi,3054.0
2024,12,Missouri,23811.0
2024,12,Montana,7397.0
2024,12,Nebraska,6054.0
2024,12,Nevada,39636.0
2024,12,New Brunswick,12.0
2024,12,New Hampshire,2108.0
2024,12,New Jersey,28436.0
2024,12,New Mexico,6823.0
2024,12,New York,68905.0
2024,12,Newfoundland and Labrador,28.0
2024,12,North Carolina,63506.0
2024,12,North Dakota,4038.0
2024,12,Nova Scotia,237.0
2024,12,Ohio,18727.0
2024,12,Oklahoma,8137.0
2024,12,Ontario,13923.0
2024,12,Oregon,19445.0
2024,12,Pennsylvania,35372.0
2024,12,Puerto Rico,14479.0
2024,12,Quebec,4621.0
2024,12,Rhode Island,4830.0
2024,12,Saskatchewan,154.0
2024,12,South Carolina,12262.0
2024,12,South Dakota,3219.0
2024,12,Tennessee,35134.0
2024,12,Texas,145828.0
2024,12,U.S. Pacific Trust Territories and Possessions,3968.0
2024,12,U.S. Virgin Islands,6041.0
2024,12,Utah,22295.0
2024,12,Vermont,1779.0
2024,12,Virginia,52126.0
2024,12,Washington,40589.0
2024,12,West Virginia,1610.0
2024,12,Wisconsin,10648.0
2024,12,Wyoming,2338.0
2025,1,Alabama,6913.0
2025,1,Alaska,55374.0
2025,1,Alberta,2783.0
2025,1,Arizona,42414.0
2025,1,Arkansas,5573.0
2025,1,British Columbia,4783.0
2025,1,California,134457.0
2025,1,Colorado,61121.0
2025,1,Connecticut,5684.0
2025,1,Delaware,220.0
2025,1,Florida,123276.0
2025,1,Georgia,57824.0
2025,1,Hawaii,31225.0
2025,1,Idaho,6935.0
2025,1,Illinois,69363.0
2025,1,Indiana,12966.0
2025,1,Iowa,5085.0
2025,1,Kansas,2865.0
2025,1,Kentucky,23473.0
2025,1,Louisiana,12225.0
2025,1,Maine,3077.0
2025,1,Manitoba,609.0
2025,1,Maryland,14772.0
2025,1,Massachusetts,26733.0
2025,1,Michigan,29046.0
2025,1,Minnesota,24515.0
2025,1,Mississippi,2721.0
2025,1,Missouri,20027.0
2025,1,Montana,7373.0
2025,1,Nebraska,5728.0
2025,1,Nevada,37854.0
2025,1,New Brunswick,19.0
2025,1,New Hampshire,1877.0
2025,1,New Jersey,26706.0
2025,1,New Mexico,6154.0
2025,1,New York,65692.0
2025,1,Newfoundland and Labrador,16.0
2025,1,North Carolina,57827.0
2025,1,North Dakota,3870.0
2025,1,Northwest Territories,1.0
2025,1,Nova Scotia,271.0
2025,1,Nunavut Territory,2.0
2025,1,Ohio,17590.0
2025,1,Oklahoma,7207.0
2025,1,Ontario,13520.0
2025,1,Oregon,17402.0
2025,1,Pennsylvania,31414.0
2025,1,Puerto Rico,15022.0
2025,1,Quebec,4544.0
2025,1,Rhode Island,4459.0
2025,1,Saskatchewan,159.0
2025,1,South Carolina,10659.0
2025,1,South Dakota,3060.0
2025,1,Tennessee,31590.0
2025,1,Texas,131430.0
2025,1,U.S. Pacific Trust Territories and Possessions,4262.0
2025,1,U.S. Virgin Islands,5800.0
2025,1,Utah,21658.0
2025,1,Vermont,1661.0
2025,1,Virginia,48159.0
2025,1,Washington,38445.0
2025,1,West Virginia,1289.0
2025,1,Wisconsin,10488.0
2025,1,Wyoming,2672.0
2025,1,Yukon Territory,1.0
2025,2,Alabama,6811.0
2025,2,Alaska,58747.0
2025,2,Alberta,2708.0
2025,2,Arizona,41270.0
2025,2,Arkansas,5326.0
2025,2,British Columbia,4226.0
2025,2,California,124925.0
2025,2,Colorado,56816.0
2025,2,Connecticut,5624.0
2025,2,Delaware,204.0
2025,2,Florida,119384.0
2025,2,Georgia,57075.0
2025,2,Hawaii,29727.0
2025,2,Idaho,6263.0
2025,2,Illinois,64600.0
2025,2,Indiana,12546.0
2025,2,Iowa,4776.0
2025,2,Kansas,2691.0
2025,2,Kentucky,22630.0
2025,2,Louisiana,13628.0
2025,2,Maine,2787.0
2025,2,Manitoba,535.0
2025,2,Maryland,14242.0
2025,2,Massachusetts,25000.0
2025,2,Michigan,27108.0
2025,2,Minnesota,22635.0
2025,2,Mississippi,2696.0
2025,2,Missouri,19836.0
2025,2,Montana,6629.0
2025,2,Nebraska,5324.0
2025,2,Nevada,35555.0
2025,2,New Brunswick,31.0
2025,2,New Hampshire,1819.0
2025,2,New Jersey,24710.0
2025,2,New Mexico,5845.0
2025,2,New York,61576.0
2025,2,Newfoundland and Labrador,13.0
2025,2,North Carolina,54279.0
2025,2,North Dakota,3583.0
2025,2,Nova Scotia,237.0
2025,2,Nunavut Territory,1.0
2025,2,Ohio,16778.0
2025,2,Oklahoma,6717.0
2025,2,Ontario,11630.0
2025,2,Oregon,15443.0
2025,2,Pennsylvania,29988.0
2025,2,Puerto Rico,13889.0
2025,2,Quebec,3954.0
2025,2,Rhode Island,4258.0
2025,2,Saskatchewan,144.0
2025,2,South Carolina,10726.0
2025,2,South Dakota,2815.0
2025,2,Tennessee,30060.0
2025,2,Texas,126610.0
2025,2,U.S. Pacific Trust Territories and Possessions,4087.0
2025,2,U.S. Virgin Islands,5870.0
2025,2,Utah,20386.0
2025,2,Vermont,1440.0
2025,2,Virginia,45422.0
2025,2,Washington,34662.0
2025,2,West Virginia,1367.0
2025,2,Wisconsin,9794.0
2025,2,Wyoming,2455.0
2025,2,Yukon Territory,1.0
2025,3,Alabama,7948.0
2025,3,Alaska,61925.0
2025,3,Alberta,3172.0
2025,3,Arizona,50779.0
2025,3,Arkansas,6556.0
2025,3,British Columbia,5188.0
2025,3,California,147536.0
2025,3,Colorado,66231.0
2025,3,Connecticut,6456.0
2025,3,Delaware,203.0
2025,3,Florida,144266.0
2025,3,Georgia,67676.0
2025,3,Hawaii,33883.0
2025,3,Idaho,7149.0
2025,3,Illinois,79371.0
2025,3,Indiana,15091.0
2025,3,Iowa,5482.0
2025,3,Kansas,3142.0
2025,3,Kentucky,25976.0
2025,3,Louisiana,14981.0
2025,3,Maine,3467.0
2025,3,Manitoba,633.0
2025,3,Maryland,17003.0
2025,3,Massachusetts,30917.0
2025,3,Michigan,32624.0
2025,3,Minnesota,27095.0
2025,3,Mississippi,3100.0
2025,3,Missouri,24062.0
2025,3,Montana,8012.0
2025,3,Nebraska,6023.0
2025,3,Nevada,41253.0
2025,3,New Brunswick,28.0
2025,3,New Hampshire,2158.0
2025,3,New Jersey,27966.0
2025,3,New Mexico,6640.0
2025,3,New York,71089.0
2025,3,Newfoundland and Labrador,33.0
2025,3,North Carolina,63922.0
2025,3,North Dakota,4142.0
2025,3,Nova Scotia,282.0
2025,3,Ohio,20345.0
2025,3,Oklahoma,8259.0
2025,3,Ontario,14765.0
2025,3,Oregon,18548.0
2025,3,Pennsylvania,36514.0
2025,3,Puerto Rico,15812.0
2025,3,Quebec,4894.0
2025,3,Rhode Island,5534.0
2025,3,Saskatchewan,150.0
2025,3,South Carolina,13433.0
2025,3,South Dakota,3263.0
2025,3,Tennessee,37071.0
2025,3,Texas,148326.0
2025,3,U.S. Pacific Trust Territories and Possessions,4106.0
2025,3,U.S. Virgin Islands,6064.0
2025,3,Utah,23816.0
2025,3,Vermont,1839.0
2025,3,Virginia,55221.0
2025,3,Washington,41163.0
2025,3,West Virginia,1670.0
2025,3,Wisconsin,11834.0
2025,3,Wyoming,2709.0
2025,4,Alabama,8024.0
2025,4,Alaska,67125.0
2025,4,Alberta,2949.0
2025,4,Arizona,48107.0
2025,4,Arkansas,6396.0
2025,4,British Columbia,5034.0
2025,4,California,147078.0
2025,4,Colorado,59609.0
2025,4,Connecticut,6678.0
2025,4,Delaware,206.0
2025,4,Florida,131280.0
2025,4,Georgia,65573.0
2025,4,Hawaii,31608.0
2025,4,Idaho,6623.0
2025,4,Illinois,79785.0
2025,4,Indiana,14662.0
2025,4,Iowa,5138.0
2025,4,Kansas,3158.0
2025,4,Kentucky,25804.0
2025,4,Louisiana,14326.0
2025,4,Maine,3792.0
2025,4,Manitoba,605.0
2025,4,Maryland,17584.0
2025,4,Massachusetts,31960.0
2025,4,Michigan,31881.0
2025,4,Minnesota,26403.0
2025,4,Mississippi,2938.0
2025,4,Missouri,23885.0
2025,4,Montana,6955.0
2025,4,Nebraska,5985.0
2025,4,Nevada,40355.0
2025,4,New Brunswick,22.0
2025,4,New Hampshire,2324.0
2025,4,New Jersey,24039.0
2025,4,New Mexico,6756.0
2025,4,New York,71252.0
2025,4,Newfoundland and Labrador,31.0
2025,4,North Carolina,63062.0
2025,4,North Dakota,4014.0
2025,4,Northwest Territories,1.0
2025,4,Nova Scotia,266.0
2025,4,Ohio,20080.0
2025,4,Oklahoma,8129.0
2025,4,Ontario,12576.0
2025,4,Oregon,18704.0
2025,4,Pennsylvania,38291.0
2025,4,Puerto Rico,14545.0
2025,4,Quebec,4402.0
2025,4,Rhode Island,5894.0
2025,4,Saskatchewan,151.0
2025,4,South Carolina,14523.0
2025,4,South Dakota,3263.0
2025,4,Tennessee,37026.0
2025,4,Texas,143528.0
2025,4,U.S. Pacific Trust Territories and Possessions,4051.0
2025,4,U.S. Virgin Islands,6222.0
2025,4,Utah,22231.0
2025,4,Vermont,1850.0
2025,4,Virginia,55793.0
2025,4,Washington,42466.0
2025,4,West Virginia,1593.0
2025,4,Wisconsin,11391.0
2025,4,Wyoming,2010.0
2025,5,Alabama,8521.0
2025,5,Alaska,76437.0
2025,5,Alberta,3512.0
2025,5,Arizona,45759.0
2025,5,Arkansas,6898.0
2025,5,British Columbia,5939.0
2025,5,California,153021.0
2025,5,Colorado,62647.0
2025,5,Connecticut,6621.0
2025,5,Delaware,195.0
2025,5,Florida,120583.0
2025,5,Georgia,69256.0
2025,5,Hawaii,33116.0
2025,5,Idaho,6917.0
2025,5,Illinois,85143.0
2025,5,Indiana,15163.0
2025,5,Iowa,5603.0
2025,5,Kansas,3350.0
2025,5,Kentucky,26800.0
2025,5,Louisiana,14494.0
2025,5,Maine,3972.0
2025,5,Manitoba,618.0
2025,5,Maryland,17993.0
2025,5,Massachusetts,34382.0
2025,5,Michigan,33722.0
2025,5,Minnesota,27420.0
2025,5,Mississippi,3229.0
2025,5,Missouri,25317.0
2025,5,Montana,7982.0
2025,5,Nebraska,6452.0
2025,5,Nevada,42182.0
2025,5,New Brunswick,18.0
2025,5,New Hampshire,2414.0
2025,5,New Jersey,22221.0
2025,5,New Mexico,7257.0
2025,5,New York,72942.0
2025,5,Newfoundland and Labrador,23.0
2025,5,North Carolina,65975.0
2025,5,North Dakota,4091.0
2025,5,Northwest Territories,2.0
2025,5,Nova Scotia,108.0
2025,5,Ohio,20843.0
2025,5,Oklahoma,8734.0
2025,5,Ontario,13185.0
2025,5,Oregon,20862.0
2025,5,Pennsylvania,39085.0
2025,5,Puerto Rico,14202.0
2025,5,Quebec,4916.0
2025,5,Rhode Island,5695.0
2025,5,Saskatchewan,155.0
2025,5,South Carolina,15761.0
2025,5,South Dakota,3525.0
2025,5,Tennessee,39491.0
2025,5,Texas,150940.0
2025,5,U.S. Pacific Trust Territories and Possessions,4405.0
2025,5,U.S. Virgin Islands,6342.0
2025,5,Utah,23321.0
2025,5,Vermont,1883.0
2025,5,Virginia,58093.0
2025,5,Washington,48482.0
2025,5,West Virginia,1805.0
2025,5,Wisconsin,11578.0
2025,5,Wyoming,2320.0
2025,6,Alabama,8617.0
2025,6,Alaska,81157.0
2025,6,Alberta,3702.0
2025,6,Arizona,41284.0
2025,6,Arkansas,6857.0
2025,6,British Columbia,5793.0
2025,6,California,150504.0
2025,6,Colorado,66069.0
2025,6,Connecticut,6537.0
2025,6,Delaware,238.0
2025,6,Florida,114760.0
2025,6,Georgia,67841.0
2025,6,Hawaii,32377.0
2025,6,Idaho,7193.0
2025,6,Illinois,88607.0
2025,6,Indiana,14900.0
2025,6,Iowa,5806.0
2025,6,Kansas,3451.0
2025,6,Kentucky,26042.0
2025,6,Louisiana,13468.0
2025,6,Maine,4824.0
2025,6,Manitoba,563.0
2025,6,Maryland,18370.0
2025,6,Massachusetts,36714.0
2025,6,Michigan,35557.0
2025,6,Minnesota,28694.0
2025,6,Mississippi,3203.0
2025,6,Missouri,25628.0
2025,6,Montana,9926.0
2025,6,Nebraska,6556.0
2025,6,Nevada,39961.0
2025,6,New Brunswick,7.0
2025,6,New Hampshire,2357.0
2025,6,New Jersey,23244.0
2025,6,New Mexico,7288.0
2025,6,New York,70766.0
2025,6,Newfoundland and Labrador,21.0
2025,6,North Carolina,64163.0
2025,6,North Dakota,4184.0
2025,6,Nova Scotia,303.0
2025,6,Ohio,20555.0
2025,6,Oklahoma,9032.0
2025,6,Ontario,10272.0
2025,6,Oregon,22051.0
2025,6,Pennsylvania,39030.0
2025,6,Puerto Rico,13757.0
2025,6,Quebec,4124.0
2025,6,Rhode Island,5874.0
2025,6,Saskatchewan,180.0
2025,6,South Carolina,16376.0
2025,6,South Dakota,3443.0
2025,6,Tennessee,38804.0
2025,6,Texas,152341.0
2025,6,U.S. Pacific Trust Territories and Possessions,4003.0
2025,6,U.S. Virgin Islands,6364.0
2025,6,Utah,23375.0
2025,6,Vermont,1925.0
2025,6,Virginia,55896.0
2025,6,Washington,51684.0
2025,6,West Virginia,1916.0
2025,6,Wisconsin,11744.0
2025,6,Wyoming,3076.0
2025,6,Yukon Territory,2.0
2025,7,Alabama,8856.0
2025,7,Alaska,83437.0
2025,7,Alberta,3994.0
2025,7,Arizona,40963.0
2025,7,Arkansas,6926.0
2025,7,British Columbia,6993.0
2025,7,California,154740.0
2025,7,Colorado,68919.0
2025,7,Connecticut,6570.0
2025,7,Delaware,235.0
2025,7,Florida,117079.0
2025,7,Georgia,69896.0
2025,7,Hawaii,33929.0
2025,7,Idaho,7542.0
2025,7,Illinois,90135.0
2025,7,Indiana,15566.0
2025,7,Iowa,5792.0
2025,7,Kansas,3623.0
2025,7,Kentucky,27291.0
2025,7,Louisiana,13448.0
2025,7,Maine,5771.0
2025,7,Manitoba,561.0
2025,7,Maryland,18678.0
2025,7,Massachusetts,40840.0
2025,7,Michigan,37656.0
2025,7,Minnesota,30234.0
2025,7,Mississippi,3271.0
2025,7,Missouri,26140.0
2025,7,Montana,10846.0
2025,7,Nebraska,6777.0
2025,7,Nevada,39740.0
2025,7,New Brunswick,5.0
2025,7,New Hampshire,2474.0
2025,7,New Jersey,26445.0
2025,7,New Mexico,7567.0
2025,7,New York,72127.0
2025,7,Newfoundland and Labrador,24.0
2025,7,North Carolina,65586.0
2025,7,North Dakota,4367.0
2025,7,Northwest Territories,1.0
2025,7,Nova Scotia,424.0
2025,7,Ohio,21056.0
2025,7,Oklahoma,9291.0
2025,7,Ontario,12267.0
2025,7,Oregon,22831.0
2025,7,Pennsylvania,40466.0
2025,7,Prince Edward Island,2.0
2025,7,Puerto Rico,13527.0
2025,7,Quebec,5592.0
2025,7,Rhode Island,7023.0
2025,7,Saskatchewan,186.0
2025,7,South Carolina,16674.0
2025,7,South Dakota,3721.0
2025,7,Tennessee,40041.0
2025,7,Texas,156418.0
2025,7,U.S. Pacific Trust Territories and Possessions,4030.0
2025,7,U.S. Virgin Islands,6376.0
2025,7,Utah,24222.0
2025,7,Vermont,1977.0
2025,7,Virginia,55841.0
2025,7,Washington,56505.0
2025,7,West Virginia,1948.0
2025,7,Wisconsin,12263.0
2025,7,Wyoming,3309.0
2025,7,Yukon Territory,10.0
